TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116931,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,7341,180,2014-05-16T10:25:19,NULL,0,Honeywell found a bad 26,NULL,0,Simultaneous Heating and Cooling,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116932,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,2.90007686177333,69.0494490898411,7341,180,2014-05-16T10:25:19,NULL,0.970576215774418,Honeywell found a bad 25,NULL,7125,DSP Deviation,0,0,0,0,7.03344956792184,167.46308495052,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116933,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,26.2820336567376,625.762706112799,8013,180,2014-05-16T10:25:19,NULL,0.945194827635861,Honeywell found a bad 24,NULL,7573.84615384615,Stuck Damper,0,0,0,0,59.9633967159205,1427.69992180763,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116934,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 23,NULL,Stuck Valve,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116935,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,8013,180,2014-05-16T10:25:19,NULL,0,Honeywell found a bad 22,NULL,0,Leaky Valve,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116936,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,7341,90,2014-05-16T10:25:19,NULL,0.969316169459202,Honeywell found a bad 21,NULL,7115.75,Out of Occupancy,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116937,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 20,NULL,Improper Economizing,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116938,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 19,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116939,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 18,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116940,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,4.56383451211183,108.662726478853,8013,180,2014-05-16T10:25:19,NULL,0.945194827635861,Honeywell found a bad 17,NULL,7573.84615384615,Leaky Damper,0,0,0,0,10.4125511354946,247.917884178444,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116941,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,2.14741553273259,51.1289412555379,7341,180,2014-05-16T10:25:19,NULL,0.950790083094946,Honeywell found a bad 16,NULL,6979.75,DAT Deviation,0,0,0,0,5.31642829694749,126.581626117797,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116942,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,26.2820336567376,625.762706112799,8013,180,2014-05-16T10:25:19,NULL,0.945194827635861,Honeywell found a bad 15,NULL,7573.84615384615,Stuck Damper,0,0,0,0,59.9633967159205,1427.69992180763,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116943,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,8013,180,2014-05-16T10:25:19,NULL,0,Honeywell found a bad 14,NULL,0,Leaky Valve,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116879,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,84.5099979804772,2012.14280905898,180,NULL,NULL,0.734270690443536,Honeywell found a bad 78,NULL,3211.70000000003,Simultaneous Heating and Cooling,0,0,0,0,454.691523212826,10825.9886479244,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116880,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,0.57262490744878,13.6339263678281,180,NULL,NULL,0.808641975308642,Honeywell found a bad 77,NULL,3537,DSP Deviation,0,0,0,0,2.79755679974977,66.6084952321373,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116881,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,81.7829010045092,1947.21192867879,180,NULL,NULL,0.747933299360176,Honeywell found a bad 76,NULL,3774.07142857145,Stuck Damper,0,0,0,0,374.451982720646,8915.52339811061,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116882,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 75,NULL,Stuck Valve,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116883,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,434.390511496877,10342.6312261161,180,NULL,NULL,0.743713392345963,Honeywell found a bad 74,NULL,3752.77777777773,Leaky Valve,0,0,0,0,2000.18985486292,47623.5679729266,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116884,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,0,0,90,NULL,NULL,0.848092262358368,Honeywell found a bad 73,NULL,3709.5555555555,Out of Occupancy,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116885,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 72,NULL,Improper Economizing,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116886,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 71,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116887,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 70,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116888,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,14.3117240695391,340.755334989027,180,NULL,NULL,0.747933299360176,Honeywell found a bad 69,NULL,3774.07142857145,Leaky Damper,0,0,0,0,65.5277984537897,1560.18567747118,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116889,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,20.5418763738283,489.092294614958,180,NULL,NULL,0.73301834070009,Honeywell found a bad 68,NULL,3206.22222222219,DAT Deviation,0,0,0,0,110.71086129948,2635.97288808286,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116890,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,81.7829010045092,1947.21192867879,180,NULL,NULL,0.747933299360176,Honeywell found a bad 67,NULL,3774.07142857145,Stuck Damper,0,0,0,0,374.451982720646,8915.52339811061,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116891,FAKE,AHU5,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,434.390511496877,10342.6312261161,180,NULL,NULL,0.743713392345963,Honeywell found a bad 66,NULL,3752.77777777773,Leaky Valve,0,0,0,0,2000.18985486292,47623.5679729266,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116918,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,92.3951500360599,2199.88452466809,7341,180,2014-05-16T10:25:19,NULL,0.88368069745265,Honeywell found a bad 39,NULL,6487.09999999991,Simultaneous Heating and Cooling,0,0,0,0,246.11740109188,5859.93812123525,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116919,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0.870023058531999,20.7148347269524,7341,180,2014-05-16T10:25:19,NULL,0.970576215774418,Honeywell found a bad 38,NULL,7125,DSP Deviation,0,0,0,0,2.11003487037655,50.238925485156,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116920,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,49.5012220224511,1178.60052434407,8013,180,2014-05-16T10:25:19,NULL,0.882289493858206,Honeywell found a bad 37,NULL,7069.7857142858,Stuck Damper,0,0,0,0,120.991095220821,2880.74036240051,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116921,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 36,NULL,Stuck Valve,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116922,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,3613.51414174601,86036.0509939525,8013,180,2014-05-16T10:25:19,NULL,0.885422299873797,Honeywell found a bad 35,NULL,7094.88888888874,Leaky Valve,0,0,0,0,8800.91645510619,209545.629883481,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116923,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,7341,90,2014-05-16T10:25:19,NULL,0.95150524451707,Honeywell found a bad 34,NULL,6984.99999999981,Out of Occupancy,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116924,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 33,NULL,Improper Economizing,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116925,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 32,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116926,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 31,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116927,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,18.2524056538723,434.581086996959,8013,180,2014-05-16T10:25:19,NULL,0.882289493858206,Honeywell found a bad 30,NULL,7069.7857142858,Leaky Damper,0,0,0,0,44.6126067246404,1062.20492201525,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116928,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,6.33379474773216,150.804636850766,7341,180,2014-05-16T10:25:19,NULL,0.882153506182912,Honeywell found a bad 29,NULL,6475.88888888876,DAT Deviation,0,0,0,0,16.9008417405989,402.400993823783,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116929,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,49.5012220224511,1178.60052434407,8013,180,2014-05-16T10:25:19,NULL,0.882289493858206,Honeywell found a bad 28,NULL,7069.7857142858,Stuck Damper,0,0,0,0,120.991095220821,2880.74036240051,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116930,FAKE,AHU5,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,3613.51414174601,86036.0509939525,8013,180,2014-05-16T10:25:19,NULL,0.885422299873797,Honeywell found a bad 27,NULL,7094.88888888874,Leaky Valve,0,0,0,0,8800.91645510619,209545.629883481,

